time,demand
2142,0.565
2143,0.258
2144,0.380
2145,1.828
2146,1.813
2147,0.420
2148,0.614
2149,0.706
2150,0.942
2151,2.017
2152,1.276
2153,1.863
2154,0.552
2155,0.332
2156,0.341
2157,1.840
2158,0.996
2159,2.257
2160,0.502
2161,7.821
2162,7.740
2163,1.904
2164,0.425
2165,0.311
2166,0.876
2167,0.320
2168,0.448
2169,0.945
2170,1.528
2171,0.453
2172,1.204
2173,0.717
2174,0.974
2175,2.032
2176,0.708
2177,2.402
2178,0.456
2179,0.345
2180,0.305
2181,1.159
2182,1.206
2183,0.445
2184,0.463
2185,8.452
2186,7.771
2187,7.803
2188,7.879
2189,3.709
2190,0.327
2191,0.270
2192,0.414
2193,1.827
2194,1.996
2195,0.410
2196,1.118
2197,0.543
2198,0.307
2199,0.369
2200,1.213
2201,1.109
2202,0.332
2203,0.324
2204,1.212
2205,0.453
2206,0.552
2207,1.893
2208,1.024
2209,9.022
2210,8.481
2211,4.258
2212,0.774
2213,0.671
2214,0.339
2215,0.313
2216,1.027
2217,1.493
2218,1.263
2219,0.437
2220,2.130
2221,0.558
2222,0.309
2223,0.333
2224,0.401
2225,0.447
2226,0.985
2227,2.892
2228,3.090
2229,1.369
2230,0.397
2231,1.317
2232,0.801
2233,2.878
2234,2.906
2235,3.393
2236,2.179
2237,2.070
2238,1.747
2239,1.729
2240,1.861
2241,2.947
2242,2.626
2243,2.748
2244,2.138
2245,2.656
2246,1.959
2247,1.885
2248,2.515
2249,2.542
2250,2.500
2251,0.361
2252,0.331
2253,0.322
2254,0.451
2255,2.784
2256,1.455
2257,2.784
2258,2.343
2259,3.377
2260,3.684
2261,2.389
2262,1.749
2263,1.721
2264,1.857
2265,2.934
2266,2.598
2267,2.464
2268,2.716
2269,2.060
2270,1.793
2271,1.982
2272,2.622
2273,2.736
2274,2.491
2275,1.148
2276,2.038
2277,1.427
2278,1.974
2279,0.909
2280,0.530
2281,2.595
2282,2.408
2283,3.375
2284,2.800
2285,2.058
2286,1.728
2287,1.687
2288,1.032
2289,2.694
2290,3.483
2291,0.436
2292,0.599
2293,0.546
2294,0.922
2295,1.261
2296,1.372
2297,0.658
2298,1.297
2299,0.577
2300,0.366
2301,1.292
2302,1.568
2303,0.838
2304,1.072
2305,0.892
2306,1.022
2307,1.992
2308,0.760
2309,0.661
2310,0.347
2311,0.935
2312,0.433
2313,0.689
2314,0.670
2315,0.532
2316,0.973
2317,1.540
2318,2.243
2319,3.770
2320,1.447
2321,0.804
2322,0.374
2323,0.365
2324,0.940
2325,0.394
2326,0.469
2327,2.184
2328,2.317
2329,9.355
2330,9.302
2331,5.454
2332,1.871
2333,1.773
2334,2.368
2335,1.763
2336,1.955
2337,2.113
2338,3.530
2339,3.602
2340,2.537
2341,3.288
2342,1.319
2343,2.199
2344,0.929
2345,1.336
2346,1.882
2347,2.395
2348,2.996
2349,1.074
2350,1.236
2351,1.272
2352,0.725
2353,2.598
2354,1.757
2355,1.769
2356,2.241
2357,3.117
2358,1.385
2359,0.396
2360,0.555
2361,1.994
2362,1.661
2363,0.937
2364,2.636
2365,1.319
2366,0.359
2367,0.355
2368,0.350
2369,0.349
2370,0.348
2371,0.873
2372,0.280
2373,0.273
2374,0.268
2375,0.272
2376,0.289
2377,1.132
2378,0.914
2379,1.913
2380,0.719
2381,0.629
2382,0.998
2383,0.265
2384,0.415
2385,1.481
2386,1.174
2387,0.449
2388,0.594
2389,0.550
2390,0.333
2391,0.341
2392,0.342
2393,0.352
2394,0.333
2395,1.144
2396,0.289
2397,0.261
2398,0.264
2399,0.275
2400,0.297
2401,1.171
2402,0.914
2403,1.905
2404,0.729
2405,0.631
2406,0.286
2407,0.267
2408,1.312
2409,1.491
2410,1.173
2411,0.439
2412,0.601
2413,0.543
2414,0.320
2415,0.340
2416,0.336
2417,0.350
2418,0.334
2419,0.312
2420,0.282
2421,0.273
2422,0.259
2423,1.143
2424,0.332
2425,1.082
2426,0.924
2427,1.913
2428,0.723
2429,0.632
2430,0.298
2431,0.258
2432,0.419
2433,1.504
2434,1.175
2435,0.442
2436,0.586
2437,1.419
2438,0.325
2439,0.355
2440,0.348
2441,0.335
2442,0.356
2443,0.320
2444,0.280
2445,0.278
2446,0.266
2447,0.270
2448,0.320
2449,1.143
2450,0.915
2451,3.468
2452,0.763
2453,0.640
2454,0.304
2455,0.429
2456,0.447
2457,1.564
2458,3.528
2459,2.233
2460,0.670
2461,0.640
2462,1.694
2463,0.368
2464,0.396
2465,0.494
2466,0.336
2467,0.301
2468,0.271
2469,1.384
2470,1.588
2471,1.231
2472,0.593
2473,1.205
2474,1.437
2475,1.911
2476,0.719
2477,0.609
2478,0.270
2479,0.252
2480,0.433
2481,0.893
2482,1.561
2483,0.447
2484,0.609
2485,0.819
2486,1.067
2487,2.116
2488,1.183
2489,0.698
2490,0.366
2491,0.371
2492,0.801
2493,0.546
2494,0.320
2495,0.456
2496,0.587
2497,0.828
2498,1.857
2499,0.351
2500,0.336
2501,0.253
2502,0.247
2503,0.238
2504,0.414
2505,0.796
2506,1.351
2507,0.446
2508,0.592
2509,0.746
2510,1.045
2511,1.976
2512,2.381
2513,2.440
2514,2.413
2515,0.661
2516,0.619
2517,0.598
2518,1.838
2519,1.656
2520,1.081
2521,1.160
2522,0.629
2523,1.593
2524,1.755
2525,1.307
2526,0.607
2527,1.087
2528,0.612
2529,2.954
2530,2.233
2531,0.728
2532,0.580
2533,0.575
2534,0.682
2535,0.701
2536,1.357
2537,0.675
2538,0.679
2539,0.525
2540,0.358
2541,2.245
2542,0.398
2543,1.072
2544,1.014
2545,2.560
2546,2.375
2547,3.340
2548,2.166
2549,2.059
2550,1.745
2551,1.727
2552,1.890
2553,3.782
2554,1.876
2555,0.463
2556,0.618
2557,0.555
2558,0.338
2559,1.799
2560,1.433
2561,0.358
2562,0.885
2563,1.246
2564,1.822
2565,1.281
2566,1.846
2567,0.992
2568,0.496
2569,9.693
2570,9.890
2571,5.593
2572,2.287
2573,2.179
2574,1.856
2575,1.835
2576,2.029
2577,3.371
2578,3.481
2579,1.270
2580,0.661
2581,0.546
2582,0.345
2583,0.335
2584,0.352
2585,1.314
2586,1.061
2587,0.315
2588,0.305
2589,0.912
2590,0.971
2591,0.590
2592,0.546
2593,3.040
2594,2.373
2595,3.321
2596,2.858
2597,2.147
2598,1.747
2599,1.724
2600,1.901
2601,3.265
2602,2.612
2603,1.858
2604,3.679
2605,3.097
2606,1.902
2607,1.879
2608,2.396
2609,2.614
2610,2.469
2611,1.877
2612,4.447
2613,1.590
2614,1.120
2615,2.216
2616,0.605
2617,1.162
2618,0.947
2619,1.895
2620,0.724
2621,1.199
2622,0.290
2623,0.264
2624,0.451
2625,1.731
2626,2.133
2627,0.446
2628,1.362
2629,1.883
2630,0.280
2631,0.379
2632,0.389
2633,1.213
2634,1.741
2635,0.313
2636,0.264
2637,0.297
2638,0.745
2639,1.436
2640,0.462
2641,8.216
2642,8.434
2643,3.738
2644,1.563
2645,1.481
2646,0.277
2647,0.251
2648,0.454
2649,0.961
2650,2.281
2651,0.488
2652,1.279
2653,0.710
2654,0.930
2655,1.871
2656,0.615
2657,0.641
2658,1.321
2659,1.898
2660,2.449
2661,1.866
2662,0.659
2663,1.951
2664,1.534
2665,0.895
2666,0.298
2667,0.327
2668,0.604
2669,1.214
2670,0.589
2671,0.705
2672,0.603
2673,1.283
2674,1.683
2675,0.730
2676,0.869
2677,0.907
2678,1.128
2679,2.872
2680,0.645
2681,2.641
2682,2.370
2683,2.283
2684,1.968
2685,1.407
2686,1.346
2687,0.646
2688,0.630
2689,1.267
2690,0.731
2691,1.544
2692,0.405
2693,0.303
2694,0.306
2695,0.318
2696,0.496
2697,3.392
2698,2.615
2699,0.443
2700,0.624
2701,0.608
2702,0.345
2703,1.840
2704,0.387
2705,0.286
2706,0.340
2707,0.299
2708,0.646
2709,0.451
2710,1.919
2711,3.687
2712,0.687
2713,8.301
2714,8.425
2715,3.768
2716,0.811
2717,1.490
2718,0.446
2719,0.372
2720,0.585
2721,2.089
2722,2.869
2723,0.443
2724,0.594
2725,0.548
2726,0.323
2727,0.961
2728,0.327
2729,0.327
2730,0.312
2731,0.285
2732,0.257
2733,0.241
2734,0.243
2735,0.585
2736,1.157
2737,2.764
2738,2.571
2739,3.418
2740,2.170
2741,2.072
2742,1.733
2743,1.791
2744,2.804
2745,4.905
2746,2.762
2747,2.625
2748,2.174
2749,2.753
2750,3.839
2751,2.632
2752,3.358
2753,3.134
2754,2.552
2755,0.504
2756,0.477
2757,0.465
2758,0.452
2759,0.970
2760,0.489
2761,1.226
2762,1.189
2763,1.997
2764,0.841
2765,0.748
2766,0.998
2767,0.393
2768,0.572
2769,1.629
2770,1.284
2771,0.549
2772,1.738
2773,1.232
2774,0.513
2775,1.451
2776,1.962
2777,2.294
2778,0.557
2779,0.519
2780,0.523
2781,0.959
2782,0.861
2783,0.970
2784,0.602
2785,1.107
2786,1.354
2787,3.396
2788,0.779
2789,0.682
2790,0.339
2791,0.313
2792,0.487
2793,1.725
2794,1.771
2795,0.720
2796,2.203
2797,0.621
2798,0.365
2799,0.346
2800,0.343
2801,0.331
2802,0.830
2803,1.619
2804,1.270
2805,0.317
2806,0.984
2807,0.445
2808,0.992
2809,1.211
2810,0.958
2811,1.870
2812,1.121
2813,1.421
2814,0.293
2815,0.270
2816,0.459
2817,1.635
2818,1.865
2819,0.498
2820,0.669
2821,1.303
2822,1.057
2823,2.006
2824,0.737
2825,0.734
2826,0.486
2827,2.075
2828,0.398
2829,1.035
2830,1.540
2831,0.535
2832,0.527
2833,7.752
2834,7.754
2835,2.845
2836,0.816
2837,0.451
2838,0.268
2839,0.272
2840,0.458
2841,2.575
2842,1.432
2843,0.432
2844,0.589
2845,0.740
2846,1.017
2847,1.950
2848,0.697
2849,2.117
2850,2.358
2851,2.337
2852,0.548
2853,0.327
2854,1.969
2855,0.628
2856,1.131
2857,7.714
2858,7.732
2859,7.715
2860,7.773
2861,1.903
2862,0.268
2863,0.420
2864,0.532
2865,1.872
2866,1.965
2867,0.449
2868,0.584
2869,0.550
2870,0.338
2871,0.334
2872,0.353
2873,0.368
2874,0.492
2875,0.336
2876,1.045
2877,0.417
2878,0.326
2879,1.081
2880,0.830
2881,9.654
2882,9.820
2883,7.629
2884,2.547
2885,2.901
2886,1.756
2887,1.734
2888,1.908
2889,3.636
2890,2.963
2891,2.462
2892,0.596
2893,0.558
2894,0.334
2895,0.340
2896,1.008
2897,0.330
2898,0.876
2899,0.310
2900,1.020
2901,0.982
2902,0.456
2903,1.617
2904,0.974
2905,2.007
2906,1.446
2907,1.879
2908,0.743
2909,0.638
2910,0.286
2911,0.362
2912,2.300
2913,2.510
2914,1.644
2915,1.493
2916,1.430
2917,1.272
2918,3.128
2919,0.553
2920,1.564
2921,0.409
2922,0.413
2923,0.392
2924,0.316
2925,0.272
2926,1.145
2927,0.607
2928,0.593
2929,1.971
2930,0.962
2931,1.864
2932,0.730
2933,0.627
2934,0.282
2935,0.263
2936,0.441
2937,2.130
2938,1.130
2939,0.566
2940,1.823
2941,1.539
2942,0.575
2943,1.084
2944,2.110
2945,3.030
2946,0.373
2947,2.084
2948,0.552
2949,0.495
2950,1.085
2951,1.161
2952,0.600
2953,1.287
2954,0.970
2955,1.867
2956,0.722
2957,1.187
2958,0.276
2959,0.276
2960,1.939
2961,1.808
2962,1.898
2963,0.443
2964,0.642
2965,0.568
2966,0.329
2967,0.327
2968,0.900
2969,0.318
2970,0.335
2971,0.385
2972,0.315
2973,2.856
2974,0.649
2975,1.229
2976,0.464
2977,8.069
2978,8.346
2979,3.847
2980,1.314
2981,0.623
2982,0.271
2983,0.253
2984,0.434
2985,0.700
2986,2.469
2987,0.929
2988,0.845
2989,0.868
2990,1.046
2991,2.625
2992,1.586
2993,0.681
2994,2.383
2995,0.544
2996,0.312
2997,0.836
2998,0.375
2999,1.586
3000,0.401
3001,7.692
3002,7.775
3003,2.792
3004,0.352
3005,0.266
3006,0.824
3007,0.248
3008,0.444
3009,0.996
3010,1.272
3011,1.041
3012,0.612
3013,2.451
3014,1.177
3015,1.988
3016,0.709
3017,1.794
3018,1.551
3019,0.382
3020,2.234
3021,3.295
3022,2.476
3023,1.250
3024,0.639
3025,7.848
3026,7.667
3027,7.782
3028,8.163
3029,2.369
3030,0.249
3031,0.251
3032,0.435
3033,1.678
3034,1.906
3035,0.498
3036,0.656
3037,0.591
3038,0.274
3039,1.299
3040,1.067
3041,0.434
3042,0.555
3043,0.335
3044,3.082
3045,2.608
3046,1.431
3047,1.487
3048,1.372
3049,10.881
3050,10.692
3051,8.744
3052,0.777
3053,0.861
3054,0.455
3055,1.023
3056,0.644
3057,1.838
3058,1.475
3059,1.363
3060,0.586
3061,0.521
3062,0.283
3063,1.210
3064,0.540
3065,0.278
3066,0.311
3067,0.387
3068,0.933
3069,0.442
3070,1.009
3071,1.024
3072,1.012
3073,1.451
3074,0.995
3075,1.831
3076,0.717
3077,0.624
3078,0.278
3079,0.756
3080,0.443
3081,1.518
3082,1.715
3083,1.544
3084,2.748
3085,1.482
3086,2.461
3087,2.296
3088,1.803
3089,0.568
3090,0.554
3091,1.003
3092,0.464
3093,0.454
3094,0.506
3095,2.743
3096,1.282
3097,1.425
3098,1.307
3099,1.880
3100,1.107
3101,1.939
3102,0.281
3103,0.266
3104,0.447
3105,1.523
3106,1.121
3107,0.536
3108,0.611
3109,1.260
3110,0.547
3111,2.561
3112,2.671
3113,3.160
3114,0.396
3115,1.831
3116,0.288
3117,0.266
3118,0.798
3119,0.470
3120,0.551
3121,1.108
3122,1.146
3123,1.943
3124,1.321
3125,0.631
3126,0.277
3127,0.263
3128,0.453
3129,1.609
3130,2.007
3131,0.437
3132,0.586
3133,1.131
3134,0.423
3135,0.333
3136,0.316
3137,0.342
3138,1.062
3139,0.317
3140,2.600
3141,1.243
3142,0.440
3143,1.444
3144,0.473
3145,17.588
3146,18.224
3147,7.696
3148,0.721
3149,0.615
3150,0.272
3151,0.267
3152,0.473
3153,1.839
3154,2.273
3155,0.569
3156,0.720
3157,2.475
3158,1.033
3159,1.940
3160,0.710
3161,1.402
3162,0.323
3163,0.308
3164,0.331
3165,2.249
3166,1.199
3167,0.575
3168,0.357
3169,5.319
3170,4.123
3171,4.121
3172,3.586
3173,0.257
3174,0.255
3175,0.257
3176,0.807
3177,0.859
3178,1.491
3179,0.485
3180,0.591
3181,0.749
3182,1.023
3183,1.903
3184,1.598
3185,3.107
3186,2.994
3187,1.384
3188,0.307
3189,2.617
3190,0.825
3191,3.994
3192,0.717
3193,0.668
3194,0.301
3195,0.905
3196,0.358
3197,0.257
3198,0.255
3199,0.248
3200,0.430
3201,1.577
3202,1.812
3203,2.225
3204,0.743
3205,0.679
3206,0.727
3207,0.739
3208,0.408
3209,1.268
3210,0.416
3211,0.653
3212,0.708
3213,0.284
3214,0.884
3215,0.598
3216,1.334
3217,10.793
3218,9.870
3219,2.339
3220,0.726
3221,0.631
3222,0.276
3223,0.262
3224,0.446
3225,4.057
3226,1.556
3227,0.432
3228,1.469
3229,0.710
3230,0.899
3231,0.261
3232,0.276
3233,0.276
3234,0.295
3235,0.283
3236,0.261
3237,0.248
3238,0.243
3239,0.253
3240,0.990
3241,1.078
3242,1.036
3243,1.889
3244,0.725
3245,0.622
3246,0.267
3247,0.254
3248,0.448
3249,2.284
3250,1.112
3251,0.537
3252,0.758
3253,0.578
3254,0.971
3255,0.320
3256,0.314
3257,0.389
3258,0.401
3259,1.449
3260,1.378
3261,0.555
3262,0.361
3263,0.990
3264,0.558
3265,10.874
3266,11.149
3267,11.453
3268,10.458
3269,10.380
3270,3.865
3271,0.370
3272,0.460
3273,1.569
3274,1.140
3275,1.272
3276,2.576
3277,0.722
3278,0.417
3279,0.303
3280,1.429
3281,0.332
3282,1.441
3283,0.753
3284,0.594
3285,1.519
3286,1.166
3287,1.830
3288,0.809
3289,1.689
3290,0.993
3291,1.838
3292,0.723
3293,0.619
3294,0.270
3295,0.266
3296,0.460
3297,2.322
3298,2.360
3299,0.989
3300,1.641
3301,0.738
3302,0.986
3303,0.343
3304,0.554
3305,1.075
3306,0.445
3307,2.950
3308,1.427
3309,1.991
3310,0.794
3311,1.566
3312,1.039
3313,1.372
3314,1.006
3315,2.355
3316,0.735
3317,0.632
3318,0.277
3319,0.267
3320,0.450
3321,0.610
3322,2.686
3323,1.004
3324,0.647
3325,0.741
3326,1.006
3327,1.840
3328,0.683
3329,1.068
3330,0.503
3331,0.295
3332,0.325
3333,1.142
3334,1.119
3335,0.661
3336,0.624
3337,1.219
3338,0.911
3339,0.260
3340,0.362
3341,0.263
3342,0.286
3343,0.371
3344,1.845
3345,1.531
3346,0.991
3347,1.027
3348,1.710
3349,0.747
3350,1.128
3351,2.435
3352,0.710
3353,0.741
3354,1.365
3355,2.365
3356,2.438
3357,2.187
3358,1.812
3359,1.169
3360,0.476
3361,0.770
3362,0.271
3363,0.724
3364,0.418
3365,0.270
3366,0.267
3367,0.264
3368,0.446
3369,1.548
3370,3.179
3371,0.442
3372,0.619
3373,0.544
3374,0.293
3375,0.291
3376,0.815
3377,0.254
3378,2.009
3379,2.231
3380,0.352
3381,0.273
3382,0.268
3383,1.065
3384,1.163
3385,1.179
3386,1.066
3387,1.885
3388,0.734
3389,0.625
3390,0.839
3391,0.264
3392,0.457
3393,1.592
3394,1.400
3395,1.262
3396,1.917
3397,0.760
3398,0.476
3399,0.490
3400,0.484
3401,0.503
3402,1.038
3403,0.514
3404,0.572
3405,1.388
3406,1.479
3407,1.211
3408,0.626
3409,1.237
3410,1.001
3411,1.827
3412,1.552
3413,1.509
3414,0.670
3415,0.545
3416,0.469
3417,1.557
3418,1.106
3419,0.484
3420,1.397
3421,1.597
3422,1.237
3423,3.825
3424,0.581
3425,1.246
3426,0.338
3427,0.292
3428,0.266
3429,0.871
3430,2.140
3431,1.582
3432,2.135
3433,2.601
3434,1.333
3435,1.916
3436,0.765
3437,1.346
3438,1.424
3439,0.304
3440,1.385
3441,2.067
3442,1.113
3443,0.953
3444,1.508
3445,3.356
3446,1.337
3447,2.185
3448,2.631
3449,1.729
3450,1.033
3451,1.933
3452,1.639
3453,3.021
3454,0.783
3455,1.536
3456,3.812
3457,3.935
3458,3.149
3459,1.062
3460,0.377
3461,0.269
3462,0.281
3463,0.299
3464,0.465
3465,1.689
3466,1.672
3467,0.441
3468,0.647
3469,1.314
3470,1.629
3471,1.640
3472,1.525
3473,0.411
3474,1.275
3475,0.349
3476,0.353
3477,0.508
3478,1.268
3479,0.797
3480,0.432
3481,1.237
3482,1.055
3483,2.348
3484,1.146
3485,1.473
3486,0.295
3487,0.308
3488,0.787
3489,0.780
3490,1.401
3491,0.486
3492,1.900
3493,1.057
3494,1.025
3495,1.830
3496,0.658
3497,0.688
3498,0.409
3499,0.932
3500,0.290
3501,1.050
3502,1.952
3503,0.937
3504,0.668
3505,8.141
3506,7.917
3507,1.976
3508,0.871
3509,1.014
3510,0.834
3511,0.460
3512,0.621
3513,0.641
3514,1.089
3515,0.625
3516,0.820
3517,1.543
3518,4.009
3519,0.969
3520,0.909
3521,1.191
3522,0.532
3523,1.431
3524,2.519
3525,4.149
3526,2.018
3527,1.645
3528,1.928
3529,1.008
3530,0.317
3531,0.276
3532,0.374
3533,0.834
3534,0.265
3535,0.489
3536,3.572
3537,1.096
3538,0.510
3539,0.807
3540,0.975
3541,0.268
3542,0.309
3543,0.321
3544,0.314
3545,0.353
3546,0.341
3547,0.552
3548,2.434
3549,1.473
3550,0.929
3551,0.746
3552,1.088
3553,1.526
3554,2.672
3555,1.679
3556,0.734
3557,0.271
3558,0.302
3559,0.500
3560,1.612
3561,1.787
3562,0.989
3563,0.616
3564,1.347
3565,0.362
3566,0.334
3567,1.621
3568,0.311
3569,0.384
3570,0.998
3571,0.298
3572,0.295
3573,0.893
3574,1.386
3575,1.025
3576,0.986
3577,1.593
3578,1.817
3579,1.121
3580,0.726
3581,0.272
3582,0.267
3583,0.475
3584,2.899
3585,1.549
3586,0.458
3587,2.554
3588,1.182
3589,0.356
3590,0.314
3591,0.330
3592,0.329
3593,0.312
3594,0.315
3595,1.749
3596,1.207
3597,0.757
3598,1.729
3599,0.965
3600,0.995
3601,1.622
3602,1.812
3603,0.639
3604,0.777
3605,0.265
3606,0.266
3607,0.990
3608,1.609
3609,1.093
3610,0.439
3611,0.764
3612,1.234
3613,0.305
3614,0.306
3615,0.310
3616,0.320
3617,0.964
3618,0.308
3619,0.287
3620,0.424
3621,0.478
3622,2.991
3623,1.630
3624,1.103
3625,12.841
3626,12.338
3627,11.096
3628,9.093
3629,0.267
3630,0.260
3631,0.448
3632,1.586
3633,1.696
3634,1.541
3635,0.624
3636,0.552
3637,0.276
3638,0.319
3639,0.341
3640,0.344
3641,0.652
3642,0.771
3643,2.220
3644,0.903
3645,0.349
3646,0.694
3647,0.815
3648,0.930
3649,8.544
3650,9.236
3651,2.446
3652,1.287
3653,0.304
3654,0.308
3655,0.531
3656,1.005
3657,0.641
3658,1.092
3659,0.618
3660,1.238
3661,1.083
3662,1.902
3663,0.701
3664,0.704
3665,0.339
3666,0.412
3667,1.388
3668,1.576
3669,0.393
3670,0.906
3671,0.920
3672,0.637
3673,0.891
3674,0.291
3675,0.279
3676,0.948
3677,0.272
3678,0.279
3679,0.468
3680,0.636
3681,0.681
3682,1.933
3683,0.597
3684,0.710
3685,1.069
3686,1.848
3687,0.711
3688,0.681
3689,2.029
3690,1.879
3691,2.370
3692,2.331
3693,1.860
3694,0.912
3695,3.366
3696,0.482
3697,0.753
3698,0.260
3699,2.138
3700,0.403
3701,0.258
3702,0.272
3703,0.489
3704,2.894
3705,2.639
3706,1.247
3707,0.611
3708,0.522
3709,0.863
3710,0.303
3711,0.339
3712,0.315
3713,0.320
3714,0.350
3715,0.395
3716,0.501
3717,2.312
3718,0.347
3719,1.118
3720,1.261
3721,11.433
3722,11.449
3723,10.360
3724,4.402
3725,0.384
3726,0.377
3727,0.581
3728,2.279
3729,1.180
3730,0.450
3731,0.671
3732,1.360
3733,0.551
3734,1.596
3735,0.359
3736,0.341
3737,0.441
3738,0.767
3739,0.300
3740,0.842
3741,0.355
3742,0.324
3743,0.412
3744,0.819
3745,9.227
3746,11.405
3747,7.377
3748,0.801
3749,0.304
3750,0.289
3751,0.530
3752,2.912
3753,1.549
3754,0.487
3755,1.513
3756,2.902
3757,0.326
3758,0.327
3759,0.329
3760,0.326
3761,0.333
3762,0.308
3763,0.865
3764,0.271
3765,0.257
3766,0.567
3767,1.562
3768,1.772
3769,11.126
3770,11.374
3771,10.228
3772,1.568
3773,0.269
3774,0.842
3775,0.471
3776,1.611
3777,1.062
3778,0.470
3779,0.607
3780,1.001
3781,0.914
3782,1.343
3783,1.162
3784,0.901
3785,1.200
3786,0.561
3787,0.619
3788,0.506
3789,0.977
3790,1.085
3791,0.760
3792,1.043
3793,1.796
3794,1.887
3795,0.646
3796,0.776
3797,0.282
3798,0.868
3799,0.563
3800,3.573
3801,1.782
3802,2.213
3803,0.643
3804,0.653
3805,0.570
3806,1.102
3807,1.137
3808,0.398
3809,0.350
3810,0.322
3811,0.317
3812,0.865
3813,0.565
3814,1.075
3815,0.433
3816,0.937
3817,1.520
3818,1.817
3819,0.641
3820,0.779
3821,0.812
3822,0.273
3823,0.477
3824,0.640
3825,0.636
3826,0.498
3827,1.236
3828,0.972
3829,1.111
3830,1.862
3831,0.705
3832,1.253
3833,0.349
3834,0.354
3835,0.930
3836,1.820
3837,1.437
3838,0.582
3839,1.369
3840,0.688
3841,0.831
3842,0.332
3843,0.895
3844,0.419
3845,0.276
3846,0.276
3847,0.501
3848,2.012
3849,0.912
3850,1.604
3851,1.235
3852,1.749
3853,1.121
3854,1.811
3855,0.646
3856,1.564
3857,2.377
3858,2.317
3859,1.853
3860,0.260
3861,0.276
3862,0.255
3863,0.266
3864,0.279
3865,0.851
3866,0.354
3867,0.283
3868,0.883
3869,0.498
3870,0.281
3871,0.484
3872,1.627
3873,1.090
3874,0.479
3875,0.620
3876,0.539
3877,0.312
3878,0.336
3879,0.339
3880,0.335
3881,0.348
3882,1.074
3883,0.311
3884,0.283
3885,0.267
3886,0.269
3887,0.359
3888,0.834
3889,11.112
3890,11.387
3891,10.288
3892,4.904
3893,0.281
3894,0.280
3895,0.497
3896,2.288
3897,2.614
3898,0.451
3899,0.643
3900,0.565
3901,0.312
3902,0.347
3903,0.345
3904,1.117
3905,0.450
3906,0.343
3907,0.314
3908,0.286
3909,0.284
3910,0.503
3911,0.400
3912,0.889
3913,1.571
3914,1.946
3915,0.677
3916,0.778
3917,1.036
3918,0.278
3919,0.482
3920,1.634
3921,1.081
3922,0.614
3923,1.257
3924,0.588
3925,0.332
3926,0.347
3927,0.351
3928,0.348
3929,0.438
3930,0.939
3931,0.309
3932,0.312
3933,0.999
3934,0.282
3935,0.415
3936,0.916
3937,1.599
3938,1.857
3939,1.272
3940,0.818
3941,0.316
3942,0.317
3943,0.544
3944,2.276
3945,1.886
3946,0.583
3947,0.696
3948,1.255
3949,0.327
3950,0.426
3951,0.347
3952,0.345
3953,0.333
3954,0.320
3955,0.308
3956,0.362
3957,0.301
3958,0.299
3959,0.405
3960,1.722
3961,1.587
3962,1.814
3963,0.630
3964,0.767
3965,0.272
3966,0.271
3967,0.465
3968,1.607
3969,1.822
3970,1.254
3971,0.592
3972,0.505
3973,0.313
3974,0.334
3975,0.322
3976,0.328
3977,0.323
3978,0.593
3979,0.641
3980,0.281
3981,0.261
3982,0.475
3983,0.438
3984,0.870
3985,1.505
3986,2.333
3987,0.753
3988,0.815
3989,0.318
3990,0.315
3991,0.545
3992,1.400
3993,1.392
3994,0.486
3995,1.289
3996,0.753
3997,1.093
3998,1.845
3999,0.701
4000,0.682
4001,0.328
4002,0.318
4003,0.290
4004,0.271
4005,0.252
4006,0.385
4007,1.173
4008,0.364
4009,10.229
4010,9.927
4011,9.938
4012,5.774
4013,0.314
4014,0.317
4015,0.523
4016,0.682
4017,1.455
4018,0.516
4019,0.606
4020,0.740
4021,1.110
4022,2.002
4023,0.777
4024,0.700
4025,0.336
4026,0.329
4027,1.008
4028,3.038
4029,2.335
4030,1.629
4031,0.306
4032,0.314
4033,6.360
4034,9.953
4035,7.717
4036,0.413
4037,0.276
4038,0.271
4039,0.504
4040,2.274
4041,1.925
4042,1.332
4043,0.621
4044,0.553
4045,0.310
4046,0.335
4047,0.327
4048,0.331
4049,0.333
4050,0.325
4051,0.295
4052,0.282
4053,0.266
4054,0.342
4055,1.428
4056,0.983
4057,8.675
4058,9.225
4059,3.857
4060,1.666
4061,0.271
4062,0.270
4063,0.475
4064,1.633
4065,1.054
4066,0.505
4067,0.611
4068,0.507
4069,0.298
4070,0.317
4071,0.320
4072,0.316
4073,0.314
4074,0.312
4075,0.288
4076,0.271
4077,0.249
4078,0.243
4079,0.351
4080,0.819
4081,2.765
4082,1.790
4083,0.626
4084,0.755
4085,0.263
4086,0.265
4087,0.489
4088,2.337
4089,1.894
4090,0.434
4091,0.592
4092,0.510
4093,0.295
4094,0.317
4095,0.321
4096,0.319
4097,0.315
4098,0.301
4099,0.286
4100,0.277
4101,0.255
4102,0.246
4103,0.366
4104,0.829
4105,1.589
4106,1.768
4107,0.624
4108,0.757
4109,0.259
4110,0.257
4111,0.467
4112,1.636
4113,1.033
4114,0.431
4115,0.586
4116,0.495
4117,0.301
4118,0.316
4119,0.319
4120,0.317
4121,0.307
4122,0.301
4123,0.279
4124,0.275
4125,0.253
4126,0.243
4127,0.350
4128,0.812
4129,1.488
4130,1.750
4131,0.622
4132,0.741
4133,0.254
4134,0.259
4135,0.485
4136,2.062
4137,2.139
4138,0.463
4139,0.588
4140,0.497
