time,demand
2142,2.503
2143,2.540
2144,2.910
2145,3.184
2146,3.668
2147,3.162
2148,3.109
2149,5.169
2150,3.368
2151,3.366
2152,3.725
2153,3.128
2154,3.079
2155,3.076
2156,3.977
2157,2.754
2158,2.752
2159,3.289
2160,2.935
2161,2.763
2162,2.431
2163,2.252
2164,2.292
2165,2.186
2166,2.240
2167,2.168
2168,2.688
2169,2.661
2170,2.257
2171,2.193
2172,2.323
2173,2.821
2174,2.676
2175,2.871
2176,2.819
2177,2.656
2178,2.262
2179,2.551
2180,2.684
2181,2.737
2182,3.620
2183,3.318
2184,2.895
2185,2.946
2186,2.394
2187,2.370
2188,2.340
2189,2.358
2190,2.288
2191,4.128
2192,3.034
2193,7.294
2194,8.631
2195,7.997
2196,2.570
2197,2.747
2198,2.600
2199,2.894
2200,2.877
2201,2.915
2202,2.830
2203,3.000
2204,2.746
2205,3.414
2206,3.703
2207,3.291
2208,2.784
2209,2.514
2210,2.463
2211,2.429
2212,2.345
2213,2.401
2214,2.371
2215,2.369
2216,3.049
2217,3.426
2218,3.111
2219,2.801
2220,3.424
2221,2.955
2222,2.892
2223,2.750
2224,2.685
2225,2.723
2226,2.713
2227,2.884
2228,3.081
2229,2.981
2230,3.230
2231,3.502
2232,2.604
2233,2.604
2234,2.548
2235,2.447
2236,2.544
2237,2.573
2238,2.511
2239,2.772
2240,2.877
2241,3.591
2242,4.223
2243,3.635
2244,3.200
2245,2.992
2246,2.823
2247,3.055
2248,3.003
2249,2.933
2250,2.586
2251,2.579
2252,2.586
2253,3.265
2254,3.833
2255,3.189
2256,2.341
2257,2.486
2258,2.468
2259,2.540
2260,2.506
2261,2.569
2262,2.590
2263,2.612
2264,3.518
2265,6.479
2266,3.417
2267,2.646
2268,2.761
2269,2.808
2270,2.900
2271,2.644
2272,2.392
2273,2.622
2274,2.684
2275,2.691
2276,2.691
2277,2.895
2278,3.110
2279,3.445
2280,3.308
2281,2.586
2282,2.334
2283,2.300
2284,2.224
2285,2.309
2286,2.280
2287,2.314
2288,2.404
2289,2.909
2290,2.807
2291,3.313
2292,3.138
2293,2.887
2294,2.746
2295,2.504
2296,2.605
2297,2.816
2298,2.618
2299,2.724
2300,2.789
2301,2.723
2302,4.148
2303,3.418
2304,3.143
2305,2.502
2306,2.494
2307,2.422
2308,2.502
2309,2.524
2310,2.661
2311,2.715
2312,3.087
2313,5.160
2314,6.862
2315,3.087
2316,2.778
2317,3.296
2318,3.112
2319,2.773
2320,3.209
2321,2.872
2322,2.521
2323,2.707
2324,2.570
2325,2.111
2326,2.322
2327,2.637
2328,3.172
2329,2.775
2330,2.452
2331,2.391
2332,2.313
2333,2.314
2334,2.321
2335,2.367
2336,2.711
2337,2.816
2338,2.481
2339,2.898
2340,3.275
2341,3.207
2342,2.934
2343,3.045
2344,2.805
2345,3.032
2346,2.695
2347,2.485
2348,2.883
2349,2.587
2350,4.059
2351,2.738
2352,2.787
2353,2.541
2354,2.444
2355,2.444
2356,2.467
2357,2.418
2358,2.372
2359,2.488
2360,2.965
2361,3.215
2362,3.722
2363,6.207
2364,3.055
2365,2.831
2366,3.105
2367,2.669
2368,2.875
2369,2.799
2370,2.705
2371,2.824
2372,2.633
2373,2.668
2374,2.545
2375,2.726
2376,2.455
2377,2.465
2378,2.410
2379,2.300
2380,2.181
2381,2.253
2382,2.288
2383,2.258
2384,3.079
2385,2.418
2386,2.343
2387,2.284
2388,2.228
2389,2.457
2390,2.357
2391,2.325
2392,2.382
2393,2.365
2394,2.453
2395,2.810
2396,3.254
2397,3.780
2398,3.741
2399,3.117
2400,2.737
2401,2.655
2402,2.448
2403,2.437
2404,2.506
2405,2.666
2406,2.624
2407,2.471
2408,3.181
2409,4.194
2410,5.022
2411,3.714
2412,3.312
2413,3.025
2414,2.876
2415,3.510
2416,3.211
2417,3.444
2418,3.459
2419,3.408
2420,2.929
2421,2.922
2422,2.631
2423,2.554
2424,2.656
2425,2.828
2426,2.661
2427,2.553
2428,2.587
2429,2.673
2430,2.796
2431,2.781
2432,3.610
2433,5.679
2434,6.591
2435,3.121
2436,3.152
2437,2.838
2438,2.870
2439,2.674
2440,2.493
2441,2.817
2442,2.673
2443,2.296
2444,2.870
2445,2.754
2446,2.842
2447,2.643
2448,2.460
2449,2.508
2450,2.478
2451,2.453
2452,2.504
2453,2.421
2454,2.399
2455,2.495
2456,3.134
2457,3.171
2458,3.740
2459,3.228
2460,3.233
2461,3.188
2462,2.844
2463,2.987
2464,2.986
2465,2.832
2466,2.849
2467,2.837
2468,2.908
2469,2.712
2470,3.396
2471,3.090
2472,2.930
2473,2.642
2474,2.696
2475,2.444
2476,2.551
2477,4.078
2478,7.640
2479,3.345
2480,7.334
2481,7.421
2482,9.460
2483,3.326
2484,3.383
2485,3.351
2486,3.418
2487,4.288
2488,4.686
2489,3.300
2490,6.580
2491,4.507
2492,4.234
2493,4.154
2494,3.514
2495,3.343
2496,2.550
2497,2.497
2498,2.414
2499,2.358
2500,2.362
2501,2.377
2502,2.591
2503,2.939
2504,3.308
2505,3.237
2506,2.789
2507,2.738
2508,2.966
2509,3.217
2510,3.288
2511,3.016
2512,3.292
2513,3.181
2514,3.174
2515,3.285
2516,2.847
2517,2.642
2518,2.470
2519,3.467
2520,2.933
2521,2.931
2522,2.260
2523,2.291
2524,2.312
2525,2.316
2526,2.275
2527,2.378
2528,3.357
2529,3.356
2530,3.914
2531,2.925
2532,3.687
2533,3.164
2534,3.147
2535,2.958
2536,2.993
2537,2.904
2538,2.799
2539,2.871
2540,2.535
2541,2.488
2542,3.154
2543,3.404
2544,2.533
2545,2.316
2546,2.427
2547,2.359
2548,2.449
2549,2.433
2550,2.388
2551,2.454
2552,2.845
2553,3.099
2554,3.243
2555,3.024
2556,2.613
2557,2.665
2558,3.219
2559,2.864
2560,2.912
2561,2.990
2562,2.612
2563,2.508
2564,2.409
2565,1.995
2566,2.317
2567,2.573
2568,3.050
2569,2.890
2570,2.269
2571,2.243
2572,2.268
2573,2.283
2574,2.277
2575,2.288
2576,2.309
2577,2.409
2578,2.238
2579,2.947
2580,2.601
2581,2.716
2582,2.789
2583,2.548
2584,2.624
2585,2.700
2586,2.434
2587,2.873
2588,2.289
2589,2.850
2590,2.994
2591,2.932
2592,2.107
2593,2.029
2594,2.138
2595,2.075
2596,2.191
2597,2.144
2598,2.169
2599,2.120
2600,2.253
2601,2.366
2602,2.776
2603,2.500
2604,2.711
2605,2.589
2606,2.398
2607,2.374
2608,2.361
2609,2.358
2610,2.606
2611,2.235
2612,2.305
2613,1.834
2614,2.398
2615,2.388
2616,2.332
2617,2.582
2618,2.627
2619,2.093
2620,1.954
2621,2.194
2622,2.088
2623,2.222
2624,2.894
2625,3.129
2626,3.216
2627,2.940
2628,2.668
2629,2.697
2630,2.817
2631,2.409
2632,2.794
2633,2.456
2634,2.324
2635,2.595
2636,2.145
2637,2.814
2638,3.644
2639,2.751
2640,2.475
2641,2.363
2642,2.082
2643,2.223
2644,2.267
2645,2.311
2646,2.280
2647,2.137
2648,2.893
2649,2.810
2650,3.687
2651,2.692
2652,2.608
2653,3.155
2654,3.124
2655,2.979
2656,3.992
2657,3.084
2658,2.479
2659,2.475
2660,2.457
2661,2.621
2662,2.902
2663,2.561
2664,2.372
2665,2.401
2666,2.323
2667,2.294
2668,2.366
2669,2.286
2670,2.384
2671,2.346
2672,2.964
2673,3.351
2674,3.213
2675,2.774
2676,2.588
2677,2.468
2678,2.638
2679,2.449
2680,3.239
2681,2.770
2682,2.575
2683,2.454
2684,2.590
2685,3.148
2686,3.431
2687,3.341
2688,3.015
2689,3.252
2690,2.692
2691,2.508
2692,2.468
2693,2.420
2694,2.493
2695,2.467
2696,2.908
2697,3.113
2698,3.838
2699,3.215
2700,2.894
2701,2.955
2702,2.746
2703,2.657
2704,2.502
2705,6.672
2706,3.033
2707,2.526
2708,2.505
2709,2.778
2710,3.292
2711,3.525
2712,2.701
2713,2.452
2714,2.400
2715,2.399
2716,2.373
2717,2.325
2718,2.407
2719,2.558
2720,3.479
2721,3.846
2722,3.401
2723,2.965
2724,2.981
2725,2.871
2726,2.898
2727,2.586
2728,2.760
2729,2.843
2730,2.379
2731,2.644
2732,2.937
2733,2.741
2734,2.802
2735,2.672
2736,2.310
2737,2.373
2738,2.247
2739,2.309
2740,2.425
2741,2.292
2742,2.334
2743,2.487
2744,2.920
2745,3.488
2746,3.727
2747,2.614
2748,2.521
2749,3.057
2750,2.991
2751,3.157
2752,2.771
2753,2.727
2754,5.341
2755,2.719
2756,2.528
2757,2.174
2758,2.754
2759,3.747
2760,2.816
2761,2.361
2762,2.321
2763,2.287
2764,2.318
2765,2.346
2766,2.326
2767,2.348
2768,2.995
2769,3.721
2770,3.454
2771,2.871
2772,2.754
2773,3.406
2774,2.774
2775,2.563
2776,2.326
2777,2.624
2778,2.436
2779,2.216
2780,2.222
2781,2.210
2782,2.068
2783,2.116
2784,2.159
2785,2.200
2786,2.140
2787,2.145
2788,2.142
2789,2.021
2790,2.079
2791,2.143
2792,2.689
2793,3.046
2794,3.616
2795,2.856
2796,2.716
2797,2.549
2798,2.385
2799,3.307
2800,3.169
2801,3.365
2802,2.714
2803,2.173
2804,2.809
2805,2.403
2806,3.548
2807,3.406
2808,2.221
2809,2.167
2810,2.208
2811,2.209
2812,2.084
2813,2.060
2814,2.309
2815,2.289
2816,3.045
2817,3.259
2818,3.124
2819,3.226
2820,2.330
2821,2.329
2822,2.117
2823,2.135
2824,2.097
2825,2.419
2826,2.419
2827,2.422
2828,2.273
2829,2.460
2830,2.478
2831,2.279
2832,2.240
2833,2.240
2834,2.250
2835,2.239
2836,2.248
2837,2.219
2838,2.228
2839,2.245
2840,2.681
2841,3.355
2842,2.752
2843,2.342
2844,2.528
2845,2.505
2846,2.473
2847,2.295
2848,2.594
2849,2.660
2850,2.500
2851,2.321
2852,2.375
2853,2.509
2854,2.188
2855,2.222
2856,2.482
2857,2.398
2858,2.371
2859,2.337
2860,2.372
2861,2.370
2862,2.476
2863,2.436
2864,2.695
2865,2.830
2866,3.079
2867,5.286
2868,3.500
2869,2.478
2870,2.813
2871,2.761
2872,2.306
2873,2.596
2874,2.468
2875,2.215
2876,2.212
2877,2.218
2878,2.342
2879,2.429
2880,2.329
2881,2.286
2882,2.159
2883,2.002
2884,2.224
2885,2.170
2886,2.260
2887,2.282
2888,2.556
2889,2.880
2890,2.894
2891,2.370
2892,2.690
2893,2.716
2894,2.580
2895,2.514
2896,2.741
2897,2.471
2898,2.707
2899,2.823
2900,2.317
2901,2.621
2902,2.443
2903,2.328
2904,2.164
2905,2.322
2906,2.367
2907,2.353
2908,2.476
2909,2.495
2910,2.472
2911,2.369
2912,2.892
2913,3.302
2914,4.371
2915,2.645
2916,2.656
2917,2.447
2918,2.759
2919,2.371
2920,2.880
2921,2.633
2922,2.617
2923,2.480
2924,2.080
2925,2.606
2926,2.464
2927,2.195
2928,2.464
2929,2.744
2930,2.151
2931,2.194
2932,2.137
2933,2.190
2934,2.158
2935,2.271
2936,2.738
2937,3.176
2938,2.543
2939,2.974
2940,2.979
2941,2.679
2942,2.659
2943,2.377
2944,2.604
2945,2.401
2946,2.668
2947,2.183
2948,2.340
2949,2.148
2950,2.450
2951,2.570
2952,2.010
2953,2.178
2954,2.159
2955,2.090
2956,2.068
2957,2.119
2958,2.083
2959,2.080
2960,2.496
2961,2.738
2962,2.943
2963,2.432
2964,2.607
2965,2.642
2966,2.464
2967,2.682
2968,2.672
2969,2.452
2970,2.505
2971,2.125
2972,2.037
2973,2.773
2974,3.134
2975,3.148
2976,2.921
2977,2.865
2978,2.292
2979,2.388
2980,2.389
2981,2.226
2982,2.149
2983,2.215
2984,2.733
2985,3.236
2986,3.736
2987,3.290
2988,3.061
2989,3.400
2990,3.058
2991,2.791
2992,2.753
2993,2.331
2994,2.311
2995,2.179
2996,2.666
2997,2.415
2998,3.482
2999,3.068
3000,2.324
3001,2.432
3002,2.275
3003,2.293
3004,2.300
3005,2.317
3006,2.338
3007,2.514
3008,2.686
3009,2.696
3010,3.377
3011,5.740
3012,2.365
3013,2.493
3014,2.337
3015,2.449
3016,2.526
3017,2.270
3018,2.575
3019,2.498
3020,2.378
3021,2.375
3022,3.008
3023,2.483
3024,2.352
3025,2.336
3026,2.165
3027,2.256
3028,2.233
3029,2.291
3030,2.297
3031,2.311
3032,2.844
3033,3.129
3034,2.996
3035,2.891
3036,2.903
3037,2.928
3038,3.202
3039,2.768
3040,2.923
3041,2.633
3042,2.862
3043,2.347
3044,2.667
3045,2.767
3046,3.274
3047,2.689
3048,2.362
3049,2.172
3050,2.118
3051,2.091
3052,2.211
3053,2.315
3054,2.280
3055,2.271
3056,2.684
3057,2.664
3058,3.332
3059,2.641
3060,2.464
3061,2.491
3062,2.588
3063,2.834
3064,2.366
3065,2.280
3066,2.423
3067,2.189
3068,2.712
3069,2.246
3070,2.241
3071,2.124
3072,2.177
3073,2.124
3074,1.805
3075,2.076
3076,2.159
3077,2.045
3078,2.140
3079,2.003
3080,2.511
3081,2.464
3082,3.150
3083,2.402
3084,3.129
3085,2.822
3086,2.687
3087,2.588
3088,2.523
3089,2.638
3090,2.287
3091,2.118
3092,2.343
3093,2.350
3094,3.504
3095,2.398
3096,2.372
3097,2.278
3098,2.013
3099,1.936
3100,2.160
3101,2.173
3102,2.199
3103,2.088
3104,2.994
3105,3.120
3106,2.778
3107,2.476
3108,2.524
3109,2.480
3110,3.733
3111,2.328
3112,2.602
3113,2.320
3114,2.400
3115,2.591
3116,2.402
3117,2.363
3118,3.469
3119,2.900
3120,2.164
3121,2.373
3122,2.292
3123,2.230
3124,2.157
3125,2.016
3126,2.231
3127,2.261
3128,2.743
3129,2.905
3130,2.986
3131,2.489
3132,2.015
3133,2.275
3134,2.363
3135,2.615
3136,2.275
3137,2.488
3138,2.606
3139,2.094
3140,3.177
3141,2.391
3142,2.040
3143,2.102
3144,2.152
3145,2.266
3146,2.220
3147,1.995
3148,2.081
3149,2.186
3150,2.183
3151,2.306
3152,2.799
3153,3.101
3154,2.382
3155,2.676
3156,2.864
3157,2.837
3158,2.487
3159,2.738
3160,2.599
3161,2.787
3162,2.192
3163,2.301
3164,2.625
3165,4.408
3166,4.070
3167,2.430
3168,2.417
3169,2.376
3170,2.235
3171,1.962
3172,2.239
3173,2.269
3174,2.238
3175,2.175
3176,2.589
3177,2.873
3178,3.269
3179,2.527
3180,2.495
3181,2.601
3182,2.504
3183,2.681
3184,2.733
3185,2.483
3186,2.628
3187,2.756
3188,3.091
3189,2.311
3190,2.186
3191,2.388
3192,2.434
3193,2.519
3194,2.364
3195,2.302
3196,2.391
3197,2.218
3198,2.257
3199,2.214
3200,2.617
3201,2.656
3202,3.407
3203,2.568
3204,2.805
3205,2.936
3206,2.492
3207,2.638
3208,2.917
3209,3.116
3210,2.416
3211,2.596
3212,2.299
3213,2.675
3214,3.130
3215,3.430
3216,2.343
3217,2.449
3218,2.385
3219,2.324
3220,2.345
3221,2.417
3222,2.311
3223,2.286
3224,2.933
3225,2.747
3226,3.515
3227,2.621
3228,2.275
3229,2.440
3230,2.226
3231,2.713
3232,2.419
3233,2.788
3234,3.160
3235,2.378
3236,2.545
3237,2.111
3238,3.474
3239,2.474
3240,2.359
3241,2.166
3242,2.242
3243,2.233
3244,2.223
3245,2.208
3246,2.084
3247,2.173
3248,2.824
3249,2.556
3250,3.344
3251,5.003
3252,2.676
3253,2.438
3254,2.582
3255,2.642
3256,2.728
3257,2.552
3258,2.728
3259,3.786
3260,2.881
3261,2.822
3262,2.568
3263,2.343
3264,2.066
3265,2.242
3266,2.178
3267,2.141
3268,2.199
3269,2.165
3270,2.178
3271,2.178
3272,2.762
3273,3.093
3274,2.546
3275,2.206
3276,2.549
3277,2.481
3278,2.547
3279,2.621
3280,2.601
3281,2.472
3282,2.484
3283,2.368
3284,2.321
3285,2.335
3286,3.168
3287,2.271
3288,2.505
3289,2.244
3290,1.855
3291,2.097
3292,2.128
3293,2.188
3294,2.112
3295,1.981
3296,2.803
3297,2.685
3298,3.352
3299,2.401
3300,3.105
3301,2.744
3302,3.070
3303,2.820
3304,2.772
3305,2.945
3306,2.559
3307,2.612
3308,2.684
3309,2.083
3310,2.302
3311,4.017
3312,2.863
3313,2.703
3314,2.460
3315,2.252
3316,2.425
3317,2.372
3318,2.407
3319,2.899
3320,3.370
3321,2.737
3322,2.714
3323,2.284
3324,2.394
3325,2.568
3326,2.996
3327,2.601
3328,2.793
3329,2.866
3330,2.784
3331,2.555
3332,2.392
3333,2.255
3334,2.347
3335,2.156
3336,2.195
3337,2.168
3338,2.097
3339,2.006
3340,1.992
3341,2.079
3342,2.082
3343,2.407
3344,2.358
3345,2.123
3346,2.068
3347,1.933
3348,2.217
3349,2.422
3350,2.417
3351,2.596
3352,2.408
3353,2.535
3354,2.154
3355,2.490
3356,2.350
3357,3.092
3358,2.795
3359,2.446
3360,2.050
3361,2.146
3362,2.174
3363,2.168
3364,2.243
3365,2.069
3366,2.079
3367,2.152
3368,2.671
3369,2.832
3370,2.901
3371,2.561
3372,2.759
3373,3.115
3374,2.977
3375,3.013
3376,2.617
3377,2.395
3378,2.607
3379,2.381
3380,2.480
3381,2.394
3382,2.588
3383,3.441
3384,2.831
3385,2.163
3386,2.174
3387,2.124
3388,2.087
3389,2.145
3390,2.084
3391,2.087
3392,2.535
3393,2.441
3394,3.089
3395,2.681
3396,2.630
3397,2.663
3398,2.135
3399,2.345
3400,2.401
3401,2.491
3402,2.599
3403,2.716
3404,2.675
3405,2.623
3406,3.423
3407,2.935
3408,2.799
3409,2.592
3410,2.347
3411,2.383
3412,2.342
3413,2.202
3414,2.122
3415,2.322
3416,2.804
3417,2.834
3418,3.441
3419,2.438
3420,2.414
3421,2.533
3422,2.414
3423,2.639
3424,2.256
3425,2.343
3426,2.511
3427,2.157
3428,3.028
3429,2.485
3430,2.258
3431,1.969
3432,2.176
3433,2.184
3434,2.203
3435,2.193
3436,2.207
3437,2.209
3438,2.154
3439,2.110
3440,2.703
3441,3.183
3442,2.566
3443,2.842
3444,3.495
3445,2.572
3446,2.332
3447,2.341
3448,2.319
3449,2.424
3450,2.566
3451,2.594
3452,2.106
3453,2.195
3454,2.428
3455,2.115
3456,2.281
3457,2.341
3458,2.385
3459,2.132
3460,2.180
3461,2.255
3462,2.379
3463,2.318
3464,2.517
3465,2.696
3466,3.309
3467,2.553
3468,2.306
3469,2.529
3470,2.402
3471,2.391
3472,2.089
3473,2.595
3474,2.510
3475,2.192
3476,2.378
3477,2.594
3478,3.030
3479,3.115
3480,2.623
3481,3.002
3482,2.230
3483,2.031
3484,2.028
3485,2.210
3486,2.241
3487,2.260
3488,2.459
3489,2.470
3490,3.645
3491,2.575
3492,2.288
3493,2.567
3494,2.767
3495,2.398
3496,2.796
3497,2.588
3498,2.389
3499,2.428
3500,2.330
3501,2.959
3502,2.399
3503,3.283
3504,2.796
3505,2.900
3506,2.227
3507,2.313
3508,2.325
3509,2.239
3510,2.135
3511,2.221
3512,2.883
3513,2.991
3514,3.530
3515,2.537
3516,2.439
3517,2.732
3518,2.535
3519,2.520
3520,2.811
3521,2.419
3522,2.624
3523,2.650
3524,2.842
3525,2.472
3526,1.908
3527,2.161
3528,1.833
3529,2.226
3530,2.233
3531,1.890
3532,2.142
3533,2.225
3534,2.348
3535,2.576
3536,3.044
3537,3.048
3538,2.661
3539,2.375
3540,2.478
3541,2.387
3542,2.396
3543,2.335
3544,2.380
3545,2.723
3546,2.547
3547,2.269
3548,2.778
3549,2.714
3550,3.157
3551,2.524
3552,2.411
3553,2.132
3554,2.046
3555,2.061
3556,2.081
3557,2.126
3558,1.908
3559,2.018
3560,2.589
3561,2.799
3562,3.250
3563,2.506
3564,2.678
3565,3.091
3566,2.575
3567,2.944
3568,2.872
3569,2.663
3570,2.858
3571,2.383
3572,2.296
3573,2.842
3574,2.070
3575,2.746
3576,2.493
3577,2.259
3578,2.315
3579,2.211
3580,2.030
3581,2.215
3582,2.298
3583,2.324
3584,3.152
3585,2.552
3586,2.921
3587,2.074
3588,2.399
3589,2.386
3590,2.631
3591,2.320
3592,2.243
3593,2.586
3594,2.107
3595,2.469
3596,2.775
3597,2.396
3598,2.202
3599,1.839
3600,1.625
3601,1.955
3602,1.895
3603,1.828
3604,1.724
3605,1.681
3606,1.760
3607,1.851
3608,2.774
3609,2.724
3610,2.502
3611,2.128
3612,1.909
3613,2.059
3614,1.838
3615,1.930
3616,2.176
3617,2.010
3618,2.243
3619,2.839
3620,1.790
3621,2.737
3622,2.162
3623,1.931
3624,1.755
3625,1.987
3626,1.637
3627,1.911
3628,1.744
3629,1.886
3630,1.947
3631,1.815
3632,2.469
3633,3.434
3634,2.774
3635,2.107
3636,2.281
3637,2.845
3638,2.551
3639,3.004
3640,2.115
3641,2.209
3642,2.574
3643,3.575
3644,2.464
3645,2.801
3646,5.124
3647,2.137
3648,1.939
3649,1.722
3650,1.898
3651,1.823
3652,1.899
3653,1.521
3654,1.898
3655,1.867
3656,2.322
3657,2.803
3658,2.427
3659,2.334
3660,2.418
3661,2.518
3662,1.965
3663,2.305
3664,2.175
3665,2.067
3666,2.256
3667,1.962
3668,2.425
3669,2.625
3670,3.076
3671,2.043
3672,2.008
3673,2.198
3674,2.094
3675,2.111
3676,1.999
3677,1.936
3678,1.919
3679,2.094
3680,3.044
3681,2.560
3682,2.822
3683,2.212
3684,2.113
3685,2.171
3686,2.082
3687,2.255
3688,2.170
3689,2.422
3690,2.153
3691,2.346
3692,2.290
3693,2.454
3694,2.247
3695,2.104
3696,1.738
3697,2.116
3698,2.022
3699,1.950
3700,1.871
3701,2.003
3702,2.026
3703,2.141
3704,2.149
3705,2.754
3706,2.653
3707,2.168
3708,1.918
3709,2.674
3710,2.222
3711,2.473
3712,2.062
3713,2.208
3714,2.092
3715,2.286
3716,2.749
3717,2.320
3718,2.630
3719,2.436
3720,1.888
3721,2.012
3722,2.061
3723,1.919
3724,1.866
3725,2.035
3726,2.028
3727,2.023
3728,2.311
3729,2.650
3730,2.946
3731,2.611
3732,2.332
3733,2.377
3734,2.212
3735,2.198
3736,2.390
3737,2.285
3738,2.701
3739,2.301
3740,2.287
3741,2.336
3742,2.001
3743,1.737
3744,1.933
3745,1.727
3746,1.909
3747,1.844
3748,1.648
3749,1.922
3750,1.928
3751,1.979
3752,2.198
3753,2.756
3754,3.092
3755,2.203
3756,2.376
3757,2.198
3758,2.360
3759,2.433
3760,2.137
3761,2.066
3762,2.021
3763,1.886
3764,2.495
3765,1.811
3766,1.766
3767,2.863
3768,1.748
3769,2.006
3770,1.697
3771,1.752
3772,1.926
3773,1.722
3774,1.691
3775,1.808
3776,2.397
3777,2.731
3778,2.597
3779,2.232
3780,2.309
3781,2.254
3782,2.268
3783,2.142
3784,2.226
3785,2.045
3786,2.047
3787,2.095
3788,2.450
3789,2.109
3790,2.449
3791,2.170
3792,1.745
3793,2.111
3794,1.975
3795,1.713
3796,1.969
3797,1.990
3798,1.687
3799,2.036
3800,2.962
3801,3.340
3802,2.451
3803,2.440
3804,2.111
3805,3.020
3806,2.617
3807,2.491
3808,2.247
3809,2.301
3810,2.309
3811,2.359
3812,2.205
3813,2.217
3814,2.309
3815,3.266
3816,3.017
3817,1.849
3818,1.874
3819,1.748
3820,1.755
3821,1.892
3822,1.893
3823,1.572
3824,2.473
3825,2.609
3826,2.550
3827,1.929
3828,1.925
3829,2.489
3830,2.336
3831,2.164
3832,2.056
3833,1.981
3834,2.035
3835,1.986
3836,1.738
3837,2.333
3838,1.891
3839,2.056
3840,1.733
3841,1.895
3842,1.473
3843,1.769
3844,1.840
3845,1.582
3846,1.722
3847,1.987
3848,2.176
3849,2.879
3850,1.823
3851,1.953
3852,1.785
3853,1.935
3854,1.942
3855,1.905
3856,1.841
3857,2.003
3858,2.089
3859,1.716
3860,1.749
3861,1.608
3862,1.507
3863,1.777
3864,1.889
3865,1.648
3866,1.779
3867,1.835
3868,1.640
3869,1.668
3870,1.812
3871,1.774
3872,2.235
3873,2.039
3874,2.685
3875,2.005
3876,1.821
3877,2.592
3878,2.729
3879,3.054
3880,2.452
3881,2.064
3882,2.547
3883,2.161
3884,2.107
3885,2.585
3886,1.724
3887,1.743
3888,1.960
3889,2.039
3890,1.848
3891,1.839
3892,1.882
3893,1.821
3894,1.835
3895,1.778
3896,2.531
3897,2.286
3898,2.713
3899,2.106
3900,2.097
3901,2.130
3902,2.384
3903,2.295
3904,2.008
3905,2.087
3906,2.315
3907,1.846
3908,1.947
3909,1.783
3910,2.306
3911,2.346
3912,2.174
3913,1.830
3914,1.848
3915,1.814
3916,1.769
3917,1.622
3918,1.784
3919,1.751
3920,2.262
3921,2.367
3922,2.800
3923,1.778
3924,2.153
3925,2.063
3926,1.994
3927,1.982
3928,2.277
3929,2.003
3930,1.924
3931,2.764
3932,1.929
3933,2.020
3934,1.993
3935,1.980
3936,1.671
3937,1.951
3938,1.635
3939,1.747
3940,1.830
3941,1.911
3942,1.804
3943,1.793
3944,2.342
3945,2.993
3946,2.463
3947,2.025
3948,2.003
3949,2.083
3950,2.234
3951,2.191
3952,2.312
3953,2.396
3954,2.163
3955,2.044
3956,1.894
3957,2.451
3958,1.941
3959,1.894
3960,2.051
3961,1.762
3962,2.019
3963,1.902
3964,1.686
3965,1.954
3966,1.928
3967,1.741
3968,2.495
3969,2.288
3970,2.764
3971,2.411
3972,1.943
3973,2.109
3974,2.140
3975,2.585
3976,2.189
3977,2.096
3978,1.986
3979,2.035
3980,2.657
3981,1.582
3982,1.611
3983,1.900
3984,1.685
3985,1.898
3986,1.701
3987,1.601
3988,1.790
3989,1.816
3990,1.531
3991,2.030
3992,2.082
3993,1.947
3994,1.863
3995,1.724
3996,1.840
3997,1.926
3998,2.192
3999,1.915
4000,2.196
4001,2.086
4002,2.460
4003,1.956
4004,1.835
4005,1.634
4006,2.017
4007,1.761
4008,1.792
4009,1.906
4010,1.862
4011,1.765
4012,1.606
4013,1.721
4014,1.845
4015,2.110
4016,2.236
4017,1.921
4018,1.809
4019,1.935
4020,1.713
4021,2.196
4022,2.216
4023,2.747
4024,2.410
4025,1.938
4026,1.959
4027,2.065
4028,1.601
4029,1.794
4030,1.493
4031,1.878
4032,1.799
4033,1.738
4034,1.728
4035,1.769
4036,1.836
4037,1.474
4038,1.819
4039,1.932
4040,2.358
4041,2.635
4042,2.367
4043,2.119
4044,1.796
4045,2.537
4046,1.909
4047,1.961
4048,2.369
4049,1.918
4050,1.697
4051,1.869
4052,1.847
4053,2.290
4054,2.375
4055,2.289
4056,2.007
4057,1.932
4058,1.815
4059,1.690
4060,1.585
4061,1.748
4062,1.780
4063,1.775
4064,2.218
4065,1.996
4066,2.919
4067,1.995
4068,2.375
4069,2.587
4070,2.884
4071,3.055
4072,1.967
4073,2.277
4074,1.909
4075,2.353
4076,1.708
4077,1.954
4078,1.642
4079,1.969
4080,2.044
4081,1.710
4082,1.827
4083,1.789
4084,1.811
4085,1.804
4086,1.596
4087,1.740
4088,1.784
4089,1.897
4090,2.217
4091,2.402
4092,2.667
4093,2.147
4094,2.146
4095,2.066
4096,2.343
4097,2.063
4098,2.090
4099,2.128
4100,1.786
4101,2.657
4102,1.960
4103,2.163
4104,1.719
4105,1.908
4106,1.801
4107,1.587
4108,1.741
4109,1.845
4110,1.757
4111,1.791
4112,2.432
4113,3.066
4114,2.235
4115,1.639
4116,2.369
4117,2.176
4118,2.246
4119,2.390
4120,1.993
4121,1.946
4122,1.911
4123,1.807
4124,1.682
4125,2.586
4126,1.884
4127,2.013
4128,2.043
4129,1.796
4130,1.741
4131,1.853
4132,1.538
4133,1.855
4134,1.795
4135,1.971
4136,2.166
4137,2.263
4138,2.727
4139,1.935
4140,2.115
